We Tried EVERY Flavor,,,
,,Rhett,Link
pop-tart,froot loops,68,52
pop-tart,raspberry,77,84
pop-tart,wildlicious wild! berry,81,89
pop-tart,simply frosted orchard apple cinnamon,75,50
pop-tart,strawberry,70,67
pop-tart,simply frosted harvest strawberry,66,51
pop-tart,unfrosted blueberry,64,30
pop-tart,crisp apple,74,75
pop-tart,unfrosted strawberry,61,29
pop-tart,strawberry milkshake,49,43
pop-tart,blueberry,82,59
pop-tart,cherry,62,23
pop-tart,"red, white & blueberry",78,70
pop-tart,chocolate chip,78,81
pop-tart,chocolate chip cookie dough,58,58
pop-tart,chocolatey churro,51,24
pop-tart,chocolate fudge,41,65
pop-tart,chocolate cupcake,50,48
pop-tart,pretzel chocolate,81,15
pop-tart,cinnamon roll,49,68
pop-tart,confetti cupcake,38,18
pop-tart,crisps: strawberrylicious,86,87
pop-tart,brown sugar cinnamon,72,56
pop-tart,cookies & creme,49,39
pop-tart,crisps: blueberrific,89,88
pop-tart,sugar cookie,58,40
pop-tart,pretzel cinnamon sugar,79,13
pop-tart,unfrosted brown sugar cinnamon,61,21
pop-tart,hot fudge sundae,74,69
pop-tart,crisps: appletastic,78,77
pop-tart,s'mores,86,89
pop-tart,mer-mazing blue raspberry,81,49
donut,original glazed,85,91
donut,maple iced glazed,71,64
donut,chocolate iced glazed,86,89
donut,chocolate iced glazed w/ sprinkles,72,43
donut,strawberry iced,54,20
donut,strawberry iced with sprinkles,31,19
donut,glazed sour cream,84,69
donut,glazed chocolate cake,94,83
donut,apple fritter,73,73
donut,original filled chocolate kreme,69,58
donut,new york cheesecake,76,49
donut,glazed with kreme filling,82,57
donut,chocolate iced with kreme filling,79,68
donut,chocolate iced custard filled,87,91
donut,original filled original kreme,80,47
donut,glazed raspberry filled,83,68
donut,glazed lemon filled,57,34
donut,powdered strawberry filled,63,76
donut,cake batter filled,49,40
donut,chocolate bar,73,9
donut,maple bar,68,14
donut,maple bar,68,65
donut,sugar,46,50
donut,cinnamon sugar,66,73
ice cream,chocolate fudge brownie,81,72
ice cream,chocolate shake it,82,58
ice cream,chocolate therapy,72,43
ice cream,glampfire trail mix,77,69
ice cream,new york super fudge chunk,53,29
ice cream,phish food,58,21
ice cream,s'mores,74,71
ice cream,the tonight dough,76,89
ice cream,minter wonderland,83,19
ice cream,vanilla,45,50
ice cream,vanilla caramel fudge,61,32
ice cream,americone dream,78,59
ice cream,chocolate chip cookie dough,61,57
ice cream,chubby hubby,41,34
ice cream,ice cream sammie,74,3
ice cream,milk and cookies,55,55
ice cream,salted caramel almond,68,27
ice cream,brewed to matter,78,80
ice cream,chillin' the roast,28,12
ice cream,"coffee, coffee, buzzbuzzbuzz!",47,53
ice cream,coffee toffee bar crunch,82,22
ice cream,cold brew caramel latte,57,43
ice cream,chunky monkey,84,33
ice cream,cherry garcia,85,17
ice cream,pumpkin cheesecake,78,68
ice cream,"red, white & blueberry",61,88
ice cream,strawberry cheesecake,66,64
ice cream,peanut butter world,90,87
ice cream,peanut butter half baked,88,89
ice cream,netflix & chilll'd,82,80
ice cream,peanut butter cup,78,72
ice cream,peanut butter fudge core,84,87
ice cream,"wake & ""no bake"" cookie dough core",65,66
ice cream,caramel chocolate cheesecake,67,43
ice cream,everything but the...,33,31
ice cream,sweet like sugar cookie dough core,45,32
ice cream,cinnamon buns,52,94
ice cream,half baked,71,82
ice cream,oat of this swirled,49,86
ice cream,salted caramel core,73,29
ice cream,triple caramel chunk,75,22
ice cream,urban bourbon,17,7
ice cream,boom chocolatta! cookie core,38,51
ice cream,"pistachio, pistachio",44,22
ice cream,mint chocolate cookie,67,49
ice cream,brownie batter core,79,79
ice cream,chocolate chip cookie dough core,74,57
ice cream,cookies & cream cheesecake core,76,51
ice cream,karamel sutra core,54,19
ice cream,cannoli,28,12
ice cream,gimme s'more,69,44
ice cream,justice remix'd,33,49
