date,Austria,Belgium,Bulgaria,Croatia,Czech Republic,Denmark,England & Wales,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Israel,Italy,Latvia,Lithuania,Luxembourg,Netherlands,New Zealand,Northern Ireland,Norway,Poland,Portugal,Scotland,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,United Kingdom,United States
2020-01-05,-11,-7,-19,-16,-3,0,0,-14,-10,-5,-2,-3,-10,24,8,-12,-2,-6,-27,-5,4,-53,-7,-1,-11,-9,-6,-5,5,-0.1,-8,-11,34,0
2020-01-12,-8,-2,-12,-17,-1,3,2,-4,-10,-3,-1,-2,-11,15,-4,-10,-5,-8,-8,0,-1,-1,3,-3,-5,0,-5,-7,3,-0.07,-3,-8,7,-1
2020-01-19,1,-5,-14,-18,-6,-3,-2,-4,-10,-5,-2,1,-12,17,6,-8,-15,-14,3,-4,12,6,-8,-6,-3,-4,-10,-8,5,-0.03,-6,-5,-4,-1
2020-01-26,2,-9,-5,-10,-2,-7,-7,-11,-8,-6,-5,0,-10,23,-5,-5,-10,-14,-2,-9,4,-8,-3,-7,-6,-7,-5,-5,7,-0.05,-10,-3,-9,0
2020-02-02,7,-6,-1,-9,-2,-5,-5,-9,-6,-4,-3,7,-8,-14,-6,-5,-9,-16,-9,-5,7,-9,-9,-4,0,-7,-6,-3,7,-0.04,-2,-3,-8,1
2020-02-09,-9,-13,1,-5,-5,-5,-8,-19,-1,-6,-7,6,-14,NA,-10,-4,-10,-15,-7,-3,4,0,-8,-5,-6,-3,-8,-3,9,-0.03,-9,-8,-8,2
2020-02-16,-5,-9,0,-7,-5,-9,-6,0,0,-6,-5,10,-8,4,-2,-3,-10,-8,-29,-4,12,-3,-2,-3,-14,-8,-1,8,5,-0.06,-5,-8,-8,2
2020-02-23,-6,-8,-6,-5,-6,-10,-6,-1,0,-8,-10,0,-13,4,0,-4,-13,-21,NA,-13,9,-17,-6,-4,-6,-7,-9,-3,1,-0.09,-11,-9,-7,3
2020-03-01,-3,-12,-4,-10,-5,-14,-3,-6,-6,-7,-10,3,-4,NA,-6,0,-29,-7,-16,-6,3,4,-4,-4,-7,1,-4,-6,2,-0.12,-10,-12,-6,4
2020-03-08,-1,-10,-10,-8,-5,-9,-5,-12,0,-4,-8,9,-7,10,-1,11,-22,-8,NA,-7,6,-10,-8,-3,-7,-2,-2,3,2,-0.02,-5,-6,-3,4
2020-03-15,0,-5,-6,0,-2,-8,-2,5,0,4,-3,8,-5,NA,5,42,-14,-6,12,1,2,4,-1,0,3,2,1,-1,3,0.09,-9,0,-3,4
2020-03-22,15,10,-6,2,2,1,1,0,3,19,1,9,6,-6,3,78,-6,0,3,18,6,-14,-1,0,10,7,10,6,4,0.54,4,14,-4,6
2020-03-29,7,43,-3,8,4,2,10,4,4,39,4,6,0,-11,10,90,-11,4,30,47,3,-7,9,0,17,-4,0,-9,2,1.32,12,26,4,14
2020-04-05,15,90,-5,-3,7,9,59,4,3,65,11,4,1,15,18,69,-4,-3,8,75,6,57,4,0,21,59,6,-5,0,1.54,32,44,66,31
2020-04-12,16,104,-3,1,6,7,76,4,13,57,14,2,4,10,5,56,-15,2,62,75,11,45,7,2,23,80,-5,15,7,1.16,47,33,76,45
2020-04-19,12,80,-3,1,2,5,113,4,3,39,11,1,3,23,13,39,4,0,13,52,8,46,6,7,19,80,-5,8,4,0.69,43,27,103,43
2020-04-26,8,49,-4,-13,-4,10,110,14,12,17,6,-2,-3,NA,5,24,-2,3,13,40,4,57,-1,2,16,69,-4,3,3,0.35,34,14,108,40
2020-05-03,1,20,-6,-5,4,1,81,6,9,4,5,1,-5,7,2,13,4,3,-4,24,-9,43,1,4,9,56,-2,-3,9,0.17,36,1,71,31
2020-05-10,6,17,-6,-10,-2,1,32,10,8,4,2,-2,-1,-11,5,7,7,-6,26,7,0,21,1,4,13,39,4,5,3,0.14,33,-2,32,28
2020-05-17,2,3,6,-2,2,-2,43,-5,13,2,0,16,3,NA,6,4,-2,-1,8,2,0,35,-5,5,5,34,3,-1,1,0.01,26,-2,46,25
2020-05-24,4,5,-4,-6,-4,3,24,-3,0,5,3,13,-7,15,20,-2,7,-8,2,2,-4,11,1,4,7,17,-2,14,4,0.03,23,-2,21,20
2020-05-31,0,2,-8,-5,-6,-1,20,10,4,1,-1,-12,-4,17,6,-4,-4,-1,NA,0,-9,23,-7,5,21,11,-6,-6,1,-0.01,6,-6,4,17
2020-06-07,5,-5,-1,-3,9,-1,7,-3,2,1,5,-3,6,NA,4,-6,0,-1,-1,1,-8,4,-5,8,7,4,3,-1,8,-0.02,14,0,22,14
2020-06-14,1,2,0,5,1,2,6,4,5,2,4,-2,0,-2,4,-10,10,15,-8,2,-3,3,1,7,0,3,-1,11,7,-0.04,13,0,2,13
2020-06-21,0,-6,-2,-3,4,-2,-1,1,10,0,-1,-2,-8,-20,3,-6,-6,7,17,3,-6,6,2,3,-2,4,-7,8,4,-0.04,9,-3,NA,14
2020-06-28,3,3,-3,-1,5,5,-3,11,7,7,4,-9,3,-28,3,0,-4,11,-1,0,-8,4,-7,5,14,-2,0,25,5,0.04,7,-2,NA,15
2020-07-05,9,-13,12,4,6,6,0,3,5,-7,0,NA,4,-19,1,NA,22,-1,-6,-4,-9,4,-7,NA,13,-3,3,4,5,0.01,-1,-3,NA,17
2020-07-12,0,-10,5,-4,0,1,-6,3,0,0,0,NA,-5,20,10,NA,-8,0,-9,-1,-13,18,-7,NA,20,-5,2,-6,1,0.04,0,-3,NA,21
2020-07-19,-2,-4,-2,-8,-1,7,-3,4,6,-4,-2,NA,-8,7,9,NA,-5,8,0,-6,-4,-11,4,NA,44,4,-2,-2,6,0.03,-4,-10,NA,24
2020-07-26,-2,-10,0,-4,2,-4,-2,6,-1,0,-4,NA,-10,-22,3,NA,-1,1,NA,-1,-6,9,1,NA,31,-2,-8,0,4,0.08,-2,-5,NA,26
2020-08-02,1,3,9,NA,8,2,-1,14,4,5,0,NA,1,-3,22,NA,1,2,19,2,-8,-2,7,NA,16,5,-3,NA,1,0.16,-2,7,NA,24
2020-08-09,0,8,6,NA,5,0,-2,2,2,1,4,NA,-1,NA,8,NA,-3,1,26,0,-12,9,2,NA,7,1,4,NA,-9,0.15,3,-2,NA,23
2020-08-16,10,54,5,NA,2,5,3,5,2,11,19,NA,-4,-8,22,NA,3,7,35,24,-12,5,3,NA,5,-7,-6,NA,-16,0.16,-1,3,NA,22
2020-08-23,3,15,3,NA,NA,2,5,-1,5,NA,5,NA,-2,NA,15,NA,11,13,10,9,-5,14,3,NA,4,5,-5,NA,-29,0.14,2,-2,NA,17
2020-08-30,5,-3,5,NA,NA,1,10,10,1,NA,-1,NA,-6,NA,12,NA,5,1,-20,4,-13,23,-6,NA,14,5,-5,NA,-63,0.15,-7,-4,NA,11
2020-09-06,10,1,6,NA,NA,4,-16,5,0,NA,2,NA,-2,NA,5,NA,-4,-2,NA,4,-6,-10,-3,NA,9,6,NA,NA,NA,0.15,-4,-9,NA,4
2020-09-13,9,-4,4,NA,NA,2,5,-6,11,NA,NA,NA,NA,NA,NA,NA,-3,9,NA,3,-10,10,7,NA,20,5,NA,NA,NA,0.2,-2,-10,NA,-4
2020-09-20,9,4,1,NA,NA,11,3,9,-4,NA,NA,NA,NA,NA,NA,NA,-2,2,NA,2,-15,18,-1,NA,NA,NA,NA,NA,NA,0.17,-6,-14,NA,NA
2020-09-27,5,NA,0,NA,NA,-3,3,12,NA,NA,NA,NA,NA,NA,NA,NA,-9,8,NA,NA,NA,NA,-19,NA,NA,NA,NA,NA,NA,0.09,-13,NA,NA,NA
2020-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
