date,Austria,Belgium,Bulgaria,Canada,Chile,Croatia,Czechia,Denmark,England & Wales,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Israel,Italy,Latvia,Lithuania,Luxembourg,Netherlands,New Zealand,Northern Ireland,Norway,Poland,Portugal,Scotland,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,Taiwan,United Kingdom,United States
2020-01-05,-10.83,-6.17,-18.36,1.53,7.57,-16.21,-2.55,-0.39,0.44,-13.9,-10.06,-5.33,-2.33,-2.73,-9.58,24.45,7.89,-14.02,-2.45,-6.37,-27.42,-5.45,3.97,-14.11,-6.43,-0.71,-10.18,-8.93,-3.95,-5.12,5.57,-0.1226,-7.77,-10.8,4.05,34,-0.31
2020-01-12,-8.35,-0.97,-11.59,1.46,11.54,-16.16,-0.92,3.14,1.7,-4,-9.52,-2.71,-0.93,-1.65,-11.22,15.06,-4.19,-11.98,-5.23,-8.42,-8.03,0.34,-1.19,-1.45,3.75,-3.2,-5.13,0.47,-4.56,-6.62,2.96,-0.0915,-3,-8.08,3.48,7,0.02
2020-01-19,0.59,-4,-13.51,1.03,8.65,-19.01,-6.03,-2.85,-1.68,-4.47,-9.67,-4.66,-1.89,0.91,-11.65,17.12,6.37,-10.14,-14.71,-14.46,2.97,-4.01,11.59,5.76,-7.85,-5.66,-3.03,-4.34,-9.5,-7.9,4.84,-0.0565,-5.98,-5.44,1.12,-4,0.26
2020-01-26,1.83,-8.64,-4.55,3.44,2.66,-8.27,-2.15,-6.09,-7.11,-10.61,-7.82,-5.68,-4.66,-0.45,-9.83,23.32,-4.56,-7.2,-10.02,-13.96,-2.47,-8.71,4.21,-8.44,-2.58,-6.96,-5.48,-6.88,-4.69,-4.5,7.69,-0.024,-10.01,-3.06,2.14,-9,1.4
2020-02-02,7.06,-5.46,-1.09,0.42,2.89,-8.45,-1.52,-4.8,-4.83,-9.01,-5.59,-4.12,-2.83,7.27,-8.38,-14.47,-6.14,-7.03,-9.18,-16.41,-9.47,-4.45,7.33,-8.96,-8.96,-3.48,0.08,-7.16,-5.32,-2.75,6.76,-0.0111,-2.1,-3.2,5.41,-8,1.47
2020-02-09,-8.43,-12.43,1.48,1.81,8.43,-8.81,-4.6,-5.25,-7.86,-19.01,-0.71,-5.96,-6.43,6.34,-14.12,-1.67,-10.27,-6.55,-9.52,-15.07,-7.22,-2.94,3.7,0.42,-7.41,-5.42,-5.89,-3.01,-7.74,-2.61,9.67,-0.06480000000000001,-8.58,-7.59,6.57,-8,2.29
2020-02-16,-5.06,-8.03,0.41,-1.13,4.08,-4.32,-4.32,-9.29,-5.82,0.12,-0.07,-5.89,-4.82,9.71,-7.82,3.81,-2.39,-4.74,-10.2,-7.67,-29.01,-4.05,11.93,-3.35,-1.9,-2.89,-13.37,-7.72,-0.88,8.01,5,-0.0858,-5.31,-8.34,0.73,-8,1.92
2020-02-23,-5.65,-6.95,-5.58,-1.21,0.98,-6.27,-6.2,-10.57,-6.1,-1.36,-0.38,-8.23,-9.76,-0.19,-12.51,3.9,0.47,-5.49,-12.74,-21.11,-5.97,-12.69,9.18,-16.95,-6.18,-3.63,-5.82,-6.8,-8.82,-3.18,0.94,-0.1073,-10.77,-9.35,-1.46,-7,3.41
2020-03-01,-2.62,-11.27,-4.4,1.63,5.69,-8.61,-4.41,-13.31,-3.26,-5.82,-6.27,-6.81,-9.53,2.65,-3.86,-1.38,-6.02,-1.81,-28.96,-6.78,-15.53,-6.4,3.05,4.08,-4.49,-3.63,-6.3,0.53,-3.58,-6.44,2.27,-0.0898,-10.07,-11.59,-1.24,-6,4.52
2020-03-08,-0.55,-9.41,-9.82,2.14,5.35,-6.4,-4.94,-9.29,-5.19,-12.38,0.31,-3.88,-7.8,8.99,-7.36,10.36,-1.06,7.81,-22.47,-8.13,-10.78,-6.99,5.96,-9.88,-7.99,-3.09,-6.69,-1.68,-1.43,3.18,2.57,-0.0493,-4.65,-6.44,1.51,-3,4.82
2020-03-15,0.39,-3.86,-5.85,1.9,7.27,-0.82,-1.19,-7.96,-1.66,5.38,0.2,4.26,-2.79,8.26,-4.88,-7.08,4.66,37.44,-13.58,-5.66,11.52,0.85,2.04,3.71,-0.39,-0.04,3.76,2.48,1.74,-1.23,3.51,0.1043,-8.94,0.04,-8.13,-3,4.85
2020-03-22,14.89,10.8,-5.78,5.85,11.17,2.91,2.48,1.59,0.75,0.06,3.16,18.66,0.9,8.8,6.29,-6.25,3.36,71.8,-6.26,-0.3,3.49,17.83,6.11,-14.4,-0.98,0.54,10.29,6.75,9.84,5.64,3.91,0.5449,3.73,13.97,1.34,-4,6.49
2020-03-29,7.24,44.42,-2.98,7.34,8.84,8.13,4.32,2.47,10.08,3.54,4.14,39.03,3.95,5.94,-0.02,-11.02,10.35,84.41,-11.24,3.64,29.93,46.53,3.23,-6.76,9.45,-0.01,17.75,-3.51,0.15,-8.75,1.84,1.3788999999999998,12.05,26.19,-3.99,4,14.83
2020-04-05,15.3,90.79,-4.52,16.18,10.26,-3.57,7.41,9.51,59.04,4.28,2.88,65.19,11.63,4.51,0.57,15.21,18.44,67.82,-3.71,-2.71,7.66,74.62,6.22,56.68,4.08,0.39,21.45,58.78,6.3,-5.08,0.49,1.5630000000000002,32.11,44.18,-2.31,66,31.91
2020-04-12,15.96,105.61,-2.44,21.62,3,0.32,5.75,6.96,76.05,3.95,12.66,57.14,14.54,2.13,3.79,10.36,4.93,54.82,-14.67,1.65,62.01,74.98,11.11,45.19,6.92,2.41,23.77,79.85,-4.17,14.7,7.57,1.1522,47.05,32.93,1.65,76,45.3
2020-04-19,11.86,81.39,-2.04,23.58,9.27,1.27,2.81,5.13,113.07,4.54,3.42,39.57,10.99,0.69,3.24,23.46,12.42,39.08,3.84,-0.28,12.66,52.09,7.79,45.7,6.42,7.52,18.93,79.54,-4.76,8.47,3.97,0.6899,43.37,27.75,9.24,103,43.99
2020-04-26,8.01,50.38,-3.6,29.83,5.57,-14.45,-3.75,10.46,110.37,14.31,12.47,17.43,6.51,-1.91,-3.32,-21.17,5.61,24.3,-2.45,2.86,13.21,39.73,4.19,56.98,-0.64,1.6,16.2,68.94,-3.15,3,3.66,0.3486,33.77,14.22,0.55,108,40.28
2020-05-03,1.05,20.86,-6.06,28.43,5.23,-6.25,4.07,1.28,80.73,6.43,8.98,4.44,5.51,1.4,-4.9,9.45,1.86,12.67,4.39,2.67,-3.9,23.72,-8.18,43.38,1.4,4.47,10,55.55,-1.04,-2.53,9.1,0.1877,35.78,1.56,3.79,71,31.47
2020-05-10,5.6,18.07,-5.88,22.75,19.75,-7.51,-1.28,1.3,32.22,9.87,8.33,3.67,1.77,-1.88,-1.02,-11.06,4.87,7.93,6.8,-6,26.42,7.31,-0.41,20.95,0.62,4.02,13.09,38.75,5.2,5.38,3.08,0.1074,33.28,-1.59,5.89,32,28.77
2020-05-17,1.78,3.32,5.81,19.16,19.51,-3.53,2.34,-2.24,43.03,-4.65,13.72,2.07,0.65,15.95,3.18,-2.84,5.72,5.52,-1.85,-0.57,7.84,1.92,0.75,34.88,-5.47,5.44,5.05,33.55,3.69,-0.51,0.96,-0.0070999999999999995,26.53,-2.04,0.63,46,25.61
2020-05-24,4.18,5.93,-3.96,15.87,34.7,-4.46,-3.45,2.66,23.65,-3,-0.17,5.54,3.45,12.63,-7.24,14.68,20.31,-0.17,6.7,-7.91,2.09,1.85,-4.46,10.85,1.48,3.81,7.93,17.28,-0.79,14.25,4.16,0.0151,22.76,-1.51,-5.07,21,20.33
2020-05-31,0.25,3.09,-7.97,17.48,53.65,-8.72,-5.07,-0.12,20.21,10.42,4.17,1.57,-0.27,-12.06,-4.14,17.37,6.22,-2.23,-3.99,-0.72,14.16,0.63,-8.82,23.05,-7.23,5.42,21.72,10.94,-4.47,-6.46,1.12,0.0336,6.02,-5,-2.76,4,17.46
2020-06-07,5.49,-3.51,-0.13,11.28,68.71,2.46,9.03,-0.97,7.37,-2.72,1.84,1.79,4.89,-3.48,5.96,-24.44,4.49,-3.06,0.24,-1.08,-1.08,1.39,-6.96,4.25,-4.93,8.32,7.59,3.5,4.21,-0.98,8.46,-0.038900000000000004,13.92,0.31,0.25,22,14.79
2020-06-14,1.22,2.39,0.38,4.9,64.87,4.17,1.46,2.67,5.94,3.79,5.58,2.62,3.94,-2.22,-0.17,-1.52,4.25,-6.13,9.86,14.95,-7.51,2.33,-3.54,2.89,0.89,7.54,-0.19,3.4,0.91,10.72,7.82,-0.0709,12.85,0.84,-1.06,2,14.16
2020-06-21,0.38,-5.13,-1.94,7.88,53.78,-3.65,3.9,-2.25,-0.67,1.84,10.34,0.55,-1,-1.34,-7.96,-17.11,3.69,-1.27,-5.71,6.92,17.12,2.96,-6.14,5.53,2.07,3.24,-2.22,4.47,-5.88,7.99,5,-0.0684,8.7,-2.39,-2.91,NA,14.36
2020-06-28,2.66,3.9,-3,7.79,44.15,1.8,6.11,5.83,-3.38,11.49,7.41,6.95,4.32,-8.3,3.13,-27.66,2.69,6.49,-4.12,10.84,-1.16,-0.02,-7.99,4.31,-6.97,5.22,14.54,-1.75,0.8,24.85,6.09,0.0038,7.34,-1.49,0.07,NA,15.61
2020-07-05,8.77,-12.42,12.49,4.69,28.49,1.83,6.31,5.67,-0.47,3.36,5.41,-6.84,-0.14,13.24,4.28,-18.6,1.04,6.71,21.98,-1.23,-5.59,-3.67,-9.38,3.66,-6.76,9.07,13.55,-3.44,4.65,4.18,6.12,0.0268,-0.91,-1.34,-1.68,NA,17.78
2020-07-12,0.41,-8.91,5.16,9.14,25.67,-3.31,0.25,1.51,-6.05,3.99,0,0.92,0.7,2.15,-4.73,20.42,10.36,-3.12,-7.77,-0.28,-9.2,-0.61,-12.48,17.82,-7.38,4.42,20.79,-4.8,3.08,-5.81,2.78,0.0382,0.28,-1.47,-5.85,NA,22.69
2020-07-19,-1.82,-2.25,-1.55,8.6,16.05,-7.35,-0.54,7.1,-2.96,4.81,6.61,-3.1,-1.6,0.09,-7.38,7.14,10.27,-6.16,-5.2,7.86,-0.28,-4.89,-3.61,-10.58,4.12,6.2,44.09,3.69,-0.04,-2.09,7.54,0.035699999999999996,-3.79,-9.25,-0.22,NA,26.02
2020-07-26,-2.47,-8.91,0.36,7.3,13.8,-1.24,2.66,-3.59,-1.77,5.84,-0.97,0.96,-3.69,-0.22,-9.6,-22.22,3.16,-5.28,-0.56,0.68,-5.08,-0.52,-6.36,9.41,1.05,3.29,31.46,-1.68,-6.68,-0.49,6.58,0.0786,-1.38,-3.41,-1.3,NA,28.62
2020-08-02,1.48,3.85,9.96,8.77,13.18,10.26,9.1,1.78,-0.96,14.18,4.62,6.85,0.33,17.39,2.1,-2.78,22.42,6.71,0.81,2.38,18.67,2.65,-7.85,-1.87,7.44,7.99,16.38,4.89,0.41,9.6,4.04,0.16079999999999997,-2.3,8.01,-3.7,NA,28.48
2020-08-09,0.48,9.1,6.38,6.83,10.46,-0.27,6.64,0.06,-1.7,3.42,3.16,4.72,5.41,5.15,1.19,-4.64,9.59,-1.56,-3.1,0.97,26.01,0.43,-12.64,8.86,2.62,10.86,7.67,0.84,9.73,4.69,2.92,0.1547,2.71,-0.24,-5.13,NA,26.76
2020-08-16,10.02,55.51,6.01,11.43,8.29,-1.2,5.98,5.17,3.36,6.4,2.8,17.3,20.61,4.55,-1.8,10.26,23.01,8.1,3.48,6.54,35.14,24.73,-11.55,5.22,3.5,15.12,5.97,-7.08,-0.19,10.26,11.09,0.16390000000000002,-0.69,5.02,-2.03,NA,26.97
2020-08-23,3.01,16.89,4.09,11.12,16.68,1.97,6.63,2.66,5.16,-0.08,6.09,1.76,6.45,9.5,1.41,-22.02,17.49,7.45,10.6,12.82,10.12,9.71,-4.57,14.48,4.02,16,4.93,4.68,2.05,-2,15.29,0.1405,2.55,2.26,0.33,NA,25.05
2020-08-30,5.06,-1.57,6.21,6.17,15.03,6.12,3.66,1.28,9.62,10.21,2.6,2.03,1.04,6.6,-3.91,-21.79,15.27,6.33,4.87,1,-19.74,4.99,-12.59,22.57,-4.96,4.27,15.45,4.76,6.9,-6.41,12.77,0.156,-6.4,-0.1,-3.54,NA,21.17
2020-09-06,10.59,2.98,7.11,10.23,8.12,5.03,3.78,4.56,-15.71,6.09,1.22,5.23,4.13,11.1,-0.16,40.31,16.19,3.54,-3.57,-1.86,13.16,4.75,-5.01,-9.65,-1.91,7.83,11.77,6.28,1.52,10.02,6.95,0.1522,-3.47,-0.48,-1.01,NA,18.67
2020-09-13,10.05,-2.27,5.1,8.06,11.58,11.65,5.86,3.56,5.42,-6.09,16.37,8,4.9,10.68,2.58,-5.66,26.21,6.33,-2.58,9.46,-1.08,3.63,-8.52,0.82,10.81,10.93,24.76,6.05,8.26,8.88,7.81,0.20989999999999998,-1.52,4.75,-2.37,NA,16.68
2020-09-20,10.26,6.76,1.63,10.3,8.43,4.47,11.63,12.1,2.78,11.51,5.72,10.73,7.31,12.78,6.69,8.17,30.05,6.7,-1.78,2.07,32.05,3.53,-10.35,17.43,7.13,14.17,16.3,-5.42,-2.07,16,9.19,0.1974,-3.56,1.85,-0.35,NA,16.24
2020-09-27,4.1,1.02,2.03,12.72,11.36,1.9,17.93,-0.51,2.76,15.84,9.71,2.01,4.54,7.71,4.4,-26,31.44,-0.02,-9.4,8.32,-8.42,7.29,-5.56,13.33,0.22,10.77,1.15,-10.84,4.52,0.74,7.75,0.1654,-1.91,1.95,0.77,NA,17.19
2020-10-04,5.01,-2.18,2,8.78,12.93,10.49,13.28,2.64,4.08,6,-3.88,8.65,5.52,4.72,6.48,-12.74,28.53,4.84,4.62,-0.92,7.51,10.24,1.24,11.19,7.64,10.39,11.64,15.24,13.3,8.68,5.67,0.1764,-5.68,-1.91,NA,NA,12.3
2020-10-11,6.91,2.33,4.55,10.83,19.46,-1.11,23.02,-5.42,1.46,-3.99,-3.79,5.8,0.17,3.63,4.36,20.28,38.97,1.91,-0.46,5.38,-17.45,7.32,-7.1,17.97,-1.12,21.32,15.01,-0.72,6.87,7.91,9.08,0.22039999999999998,-6.59,5.74,NA,NA,15.36
2020-10-18,7.49,7.53,4.53,2.48,16.46,15.46,41.98,2.56,6.78,6.7,5.57,10.34,2.37,-0.96,13.02,11.37,31.14,7,-5.25,6.07,14.97,16.77,0,-5.63,-5.1,32.87,13.92,6.78,16.59,17.81,5.14,0.2065,-0.93,1.35,NA,NA,10.88
2020-10-25,17.89,31.64,14.95,NA,17.55,17.76,74.76,11.3,10.04,4.19,3.5,22.43,7.9,1.36,23.11,4.35,27.96,19.7,8.28,8.35,23.66,23.13,12.14,39.44,4.6,62.58,11.83,12.79,26.84,32.51,8.18,0.314,-6.01,18.31,NA,NA,13.22
2020-11-01,25.31,65.83,30.52,NA,16.68,20.07,104.86,-0.77,10.15,-8.63,9.24,30.53,7.52,7.89,31.8,32.85,11.26,30.33,1.63,-2.66,15.02,31.86,-5.82,28.22,4.73,93.89,24.28,16.94,33.63,81.99,8.42,0.3081,-0.26,32.4,NA,NA,14.5
2020-11-08,32.9,84.04,53.26,NA,14.98,31.2,106.79,2.97,14.36,3.29,3.11,37.99,7.27,10.81,44.99,30.21,7.77,NA,6.68,17.87,38.55,26.2,3.08,32.28,0.55,116.39,25.88,13.12,39.95,66.13,7.25,0.3763,0.6,60.79,NA,NA,20.7
2020-11-15,47.19,68.15,84.58,NA,11.64,36.09,84.36,7.74,18.41,0.34,2.63,36.65,9.93,22.13,60.34,14.89,-5.05,NA,8.33,25.97,48.99,25.56,-0.31,29.63,-0.95,107.14,31.71,17.45,37.63,87.82,6.86,0.299,10.55,62.51,NA,NA,21.49
2020-11-22,56.83,50.99,110.12,NA,12.45,50.81,62.49,6.16,20.8,13.33,8.78,30.99,11.33,33.94,54.12,1.81,10.46,NA,11.55,45.77,48.24,14.66,-0.07,27.58,2.18,94.05,27.35,20.33,32.69,93.18,4.77,0.2493,19.45,62.72,NA,NA,25.28
2020-11-29,57.87,37.25,123.93,NA,16.12,40.64,50.97,5.3,20.27,15.44,6.43,26.84,15.88,39.38,58.47,-20.45,2.83,NA,8.49,45.77,83.29,17.15,9.96,11.9,-3.6,77.27,21.93,17.57,34,108.65,0.48,0.1997,12.61,51.17,NA,NA,26.23
2020-12-06,58.89,24.36,117.92,NA,17.19,NA,45.43,2.24,15.05,15.12,3.78,23.74,19.77,37.13,51.39,-6.7,6,NA,14.09,59.27,42.49,18.74,11.28,20.34,-5.48,62.96,26.94,13.72,NA,96.91,4.24,0.1949,20.21,50.42,NA,NA,29.16
2020-12-13,53.97,24.94,97.38,NA,15.67,NA,42.12,2.28,14.37,14.69,2.68,20.65,26.45,NA,47.11,9,1.38,NA,21.22,60.85,NA,17.29,6.06,7.65,0.92,51.21,32.26,3.9,NA,85.66,NA,0.1387,20.73,41.82,NA,NA,32.18
2020-12-20,36.67,20.77,75.41,NA,14.38,NA,43.56,20.55,12.69,9.93,0.26,13.53,26.26,NA,32.65,-1.83,5.31,NA,27.42,73.52,NA,27.24,14.53,3.67,-3.33,43.32,21.26,1.97,NA,64.78,NA,0.08990000000000001,27.51,NA,NA,NA,NA
2020-12-27,21.95,16.14,35.87,NA,30.27,NA,NA,13.79,44.81,13.87,-19.22,7.98,31.29,NA,29.84,23.81,0.9,NA,-7.71,67.19,NA,28.07,5.87,NA,-8.13,43.46,9.2,13.61,NA,NA,NA,0.0126,25.63,NA,NA,NA,NA
2021-01-03,15.09,8.24,22.72,NA,26.16,NA,NA,18.21,26.57,15.46,NA,11.46,NA,NA,NA,-28.57,9.83,NA,34.59,49.32,NA,35.51,12.7,NA,-9.84,34.87,20.63,11.07,NA,NA,NA,0.0316,27.7,NA,NA,NA,NA
2021-01-10,7.46,1.36,-1.84,NA,23.72,NA,NA,9.86,45.51,7.33,NA,NA,NA,NA,NA,NA,7.1,NA,65.36,36.62,NA,24.9,14.68,NA,NA,18.66,30.05,34.8,NA,NA,NA,0.0203,10.91,NA,NA,NA,NA
2021-01-17,4.52,NA,-6.97,NA,23.48,NA,NA,8.43,30.53,10.79,NA,NA,NA,NA,NA,NA,NA,NA,35.94,NA,NA,13.61,NA,NA,NA,NA,NA,-0.62,NA,NA,NA,0.0739,NA,NA,NA,NA,NA
2021-01-24,NA,NA,NA,NA,NA,NA,NA,14.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.23,NA,NA,NA,NA,NA,11.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
