"","x","y"
"1",55.9930301513,79.2772636977
"2",50.0322537946,79.013071199
"3",51.2884586593,82.4359398425
"4",51.1705368873,79.1652941091
"5",44.3779145287,78.1646280036
"6",45.0102700721,77.8808631153
"7",48.559816719,78.7883706035
"8",42.1422682922,76.8806345544
"9",41.0269715735,76.4095884613
"10",34.5753090115,72.7248411845
"11",31.1686007236,69.2454213193
"12",32.6442540714,70.7325550334
"13",26.6666456539,62.9809712052
"14",26.4592623274,62.6346733709
"15",25.5380076465,60.6302361093
"16",26.3207111933,62.3962811186
"17",26.1633874648,62.0268148985
"18",25.2137904611,60.2733986018
"19",26.8595295604,63.1418346727
"20",31.7606691716,69.7976553936
"21",39.7932905744,75.8079642168
"22",45.6174391854,78.1199702277
"23",53.7714606827,79.3029316435
"24",56.4514336733,79.2471070208
"25",66.0937201989,77.0178182606
"26",56.9258394194,79.2063186226
"27",58.9882538467,78.9172589554
"28",57.9022660533,79.0808678187
"29",64.8128669568,77.4869389235
"30",60.3497935166,78.7294458673
"31",48.890555756,16.8065435154
"32",47.549506348,17.0714045245
"33",30.8894308257,26.3290372348
"34",28.972835724,29.0504689185
"35",35.1613607523,22.7868496473
"36",45.8703691685,17.4893933655
"37",32.8314206076,24.7975381459
"38",39.4855747899,20.0330500489
"39",33.4461829314,24.1906434075
"40",21.8635812756,46.0525933457
"41",25.1658708449,35.7666139539
"42",22.9594789762,51.2877067934
"43",25.5860552415,60.8465833585
"44",26.3143100672,33.2971681038
"45",33.037301251,24.5644624921
"46",36.4688894772,21.8761144725
"47",26.5135531009,32.9187498178
"48",36.0270912125,22.1954385395
"49",42.6810404129,18.5425361977
"50",45.0410771273,17.7345177303
"51",47.3524164557,17.1347454264
"52",53.8461940322,16.3873180961
"53",55.1296393835,16.3532468711
"54",52.1881199617,16.4182174652
"55",58.6726630845,16.6633724322
"56",82.1443116037,33.1952218669
"57",75.6865711383,24.7415103908
"58",85.344964503,52.886419866
"59",83.8446535127,58.6160602305
"60",85.66476066,45.5427527692
"61",77.931004934,68.6900618808
"62",73.0318330209,73.12057473
"63",70.1028044999,75.6832068542
"64",57.1446946889,79.1941025922
"65",46.9624619942,78.6665589963
"66",50.5649338128,79.0772985529
"67",53.7196765696,79.306936167
"68",54.2002323226,79.3250023354
"69",47.875198343,78.6758534295
"70",51.4734585149,79.1598669963
"71",52.7512222162,79.2936599344
"72",48.5622230047,78.7823835275
"73",53.0812416908,79.2972507654
"74",56.475383374,79.1678400979
"75",49.570911405,79.0381238831
"76",37.6277032991,74.5575043418
"77",32.2637000863,70.3166389012
"78",32.542380336,70.7024172063
"79",52.8250171923,85.5781338795
"80",58.5282895407,78.9787042541
"81",56.265834263,79.2529394854
"82",57.0758924193,79.1939225382
"83",54.2564023808,79.3138648504
"84",62.6856712475,78.1747432719
"85",68.0856058616,76.1123175001
"86",65.1181219632,77.3991884543
"87",68.7456312971,75.7900554548
"88",63.0902251412,78.041409495
"89",77.2045893204,69.3121497658
"90",82.0339084758,62.6818697859
"91",81.5779459183,63.8949255005
"92",85.1801432805,53.7816766607
"93",84.2868249936,57.2561680896
"94",85.6224867126,45.0241658646
"95",85.6044990156,50.7623379055
"96",84.4247858276,38.761410164
"97",85.570985078,44.5600964397
"98",84.6267242006,39.4870775084
"99",73.3961549252,22.8162479426
"100",73.5074477338,22.8569887644
"101",63.3564881135,17.7240688424
"102",72.9590468722,22.5114998325
"103",64.0208416469,17.8835812521
"104",61.124463241,17.1163533592
"105",75.6742073297,24.7825009657
"106",69.5135831574,20.2793578927
"107",58.5721354669,16.642703808
"108",70.9819409865,21.1458881039
"109",65.2230303973,18.3971951223
"110",65.3150439093,18.3337482986
"111",64.0102406778,17.9244781912
"112",57.1409359294,16.5986105437
"113",56.3651532552,16.3265463742
"114",43.046183241,18.4025593948
"115",52.0817555582,16.4538745312
"116",42.8790365154,18.4894110252
"117",51.5669948027,16.4857136372
"118",58.8391251216,16.6376352154
"119",60.7557891374,17.0332315064
"120",54.7611561181,16.3661890954
"121",53.5699050003,16.3397125506
"122",48.9146182416,16.7986370826
"123",52.6461373069,16.3848363836
"124",49.8384929905,16.6763302777
"125",52.6840664009,16.4079627826
"126",65.8072190346,18.1407649473
"127",60.6739209233,17.0518023644
"128",63.394712866,17.7005351354
"129",64.8020094467,18.2168786335
"130",65.0259398087,18.2878245002
"131",65.7555515404,18.5162158303
"132",69.9677341245,20.5389887758
"133",68.8927840241,20.0324488429
"134",61.8265465579,17.2696554452
"135",60.7879700808,17.0462048583
"136",61.9156096372,17.2821912228
"137",45.0289975331,17.7244473049
"138",39.9213628084,19.7018495281
"139",84.7942778751,55.5686503735
"140",55.6629587449,83.3564796243
"141",50.4922475132,78.997532065
"142",51.4671011416,79.2018445773
