year,school_id,awlevel,sex,graduates
2010,108870,06,male,3
2010,108870,06,female,4
2010,108870,07,male,69
2010,108870,07,female,38
2011,108870,06,male,10
2011,108870,06,female,3
2011,108870,07,male,78
2011,108870,07,female,39
2012,108870,06,male,15
2012,108870,06,female,3
2012,108870,07,male,67
2012,108870,07,female,36
2013,108870,06,male,4
2013,108870,06,female,2
2013,108870,07,male,73
2013,108870,07,female,42
2014,108870,06,male,10
2014,108870,06,female,1
2014,108870,07,male,74
2014,108870,07,female,47
2015,108870,06,male,5
2015,108870,06,female,2
2015,108870,07,male,72
2015,108870,07,female,50
2016,108870,06,male,11
2016,108870,06,female,6
2016,108870,07,male,54
2016,108870,07,female,46
2017,108870,06,male,6
2017,108870,06,female,0
2017,108870,07,male,62
2017,108870,07,female,48
2018,108870,06,male,12
2018,108870,06,female,1
2018,108870,07,male,62
2018,108870,07,female,55
2019,108870,06,male,5
2019,108870,06,female,4
2019,108870,07,male,61
2019,108870,07,female,53
2010,110662,05,male,17
2010,110662,05,female,10
2010,110662,07,male,47
2010,110662,07,female,36
2010,110662,08,male,2
2010,110662,08,female,2
2010,110662,17,male,3
2010,110662,17,female,2
2011,110662,05,male,8
2011,110662,05,female,17
2011,110662,07,male,31
2011,110662,07,female,38
2011,110662,08,male,3
2011,110662,08,female,2
2011,110662,17,male,2
2011,110662,17,female,5
2012,110662,05,male,16
2012,110662,05,female,17
2012,110662,07,male,51
2012,110662,07,female,45
2012,110662,08,male,2
2012,110662,08,female,1
2012,110662,17,male,3
2012,110662,17,female,1
2013,110662,05,male,15
2013,110662,05,female,22
2013,110662,07,male,69
2013,110662,07,female,67
2013,110662,08,male,0
2013,110662,08,female,0
2013,110662,17,male,1
2013,110662,17,female,1
2014,110662,05,male,15
2014,110662,05,female,17
2014,110662,07,male,43
2014,110662,07,female,41
2014,110662,08,male,0
2014,110662,08,female,0
2014,110662,17,male,2
2014,110662,17,female,6
2015,110662,05,male,12
2015,110662,05,female,13
2015,110662,07,male,44
2015,110662,07,female,49
2015,110662,08,male,0
2015,110662,08,female,0
2015,110662,17,male,4
2015,110662,17,female,1
2016,110662,05,male,19
2016,110662,05,female,15
2016,110662,07,male,36
2016,110662,07,female,35
2016,110662,08,male,0
2016,110662,08,female,0
2016,110662,17,male,3
2016,110662,17,female,0
2017,110662,05,male,15
2017,110662,05,female,14
2017,110662,07,male,43
2017,110662,07,female,45
2017,110662,08,male,0
2017,110662,08,female,0
2017,110662,17,male,0
2017,110662,17,female,2
2018,110662,05,male,17
2018,110662,05,female,17
2018,110662,07,male,39
2018,110662,07,female,46
2018,110662,08,male,0
2018,110662,08,female,0
2018,110662,17,male,2
2018,110662,17,female,2
2019,110662,05,male,12
2019,110662,05,female,18
2019,110662,07,male,45
2019,110662,07,female,58
2019,110662,08,male,0
2019,110662,08,female,0
2019,110662,17,male,2
2019,110662,17,female,2
2010,123961,05,male,110
2010,123961,05,female,80
2010,123961,07,male,60
2010,123961,07,female,51
2010,123961,17,male,5
2010,123961,17,female,4
2011,123961,05,male,140
2011,123961,05,female,84
2011,123961,07,male,95
2011,123961,07,female,40
2011,123961,17,male,4
2011,123961,17,female,3
2012,123961,05,male,90
2012,123961,05,female,90
2012,123961,07,male,94
2012,123961,07,female,66
2012,123961,17,male,4
2012,123961,17,female,7
2013,123961,05,male,133
2013,123961,05,female,74
2013,123961,07,male,111
2013,123961,07,female,62
2013,123961,17,male,6
2013,123961,17,female,6
2014,123961,05,male,109
2014,123961,05,female,85
2014,123961,07,male,90
2014,123961,07,female,66
2014,123961,17,male,4
2014,123961,17,female,5
2015,123961,05,male,105
2015,123961,05,female,95
2015,123961,07,male,88
2015,123961,07,female,64
2015,123961,17,male,0
2015,123961,17,female,7
2016,123961,05,male,103
2016,123961,05,female,100
2016,123961,07,male,91
2016,123961,07,female,79
2016,123961,17,male,2
2016,123961,17,female,9
2017,123961,05,male,105
2017,123961,05,female,107
2017,123961,07,male,80
2017,123961,07,female,60
2017,123961,17,male,3
2017,123961,17,female,4
2018,123961,05,male,94
2018,123961,05,female,110
2018,123961,07,male,72
2018,123961,07,female,74
2018,123961,17,male,2
2018,123961,17,female,5
2019,123961,05,male,100
2019,123961,05,female,129
2019,123961,07,male,93
2019,123961,07,female,80
2019,123961,17,male,7
2019,123961,17,female,3
2010,190150,07,male,48
2010,190150,07,female,37
2011,190150,07,male,43
2011,190150,07,female,44
2012,190150,07,male,45
2012,190150,07,female,35
2013,190150,07,male,55
2013,190150,07,female,45
2014,190150,07,male,36
2014,190150,07,female,43
2015,190150,07,male,51
2015,190150,07,female,35
2016,190150,07,male,38
2016,190150,07,female,39
2017,190150,07,male,40
2017,190150,07,female,44
2018,190150,07,male,52
2018,190150,07,female,45
2019,190150,07,male,32
2019,190150,07,female,49
2010,193900,05,male,232
2010,193900,05,female,132
2010,193900,07,male,42
2010,193900,07,female,46
2010,193900,17,male,0
2010,193900,17,female,2
2011,193900,05,male,226
2011,193900,05,female,145
2011,193900,07,male,36
2011,193900,07,female,34
2011,193900,17,male,6
2011,193900,17,female,3
2012,193900,05,male,213
2012,193900,05,female,149
2012,193900,07,male,43
2012,193900,07,female,47
2012,193900,17,male,5
2012,193900,17,female,0
2013,193900,05,male,234
2013,193900,05,female,153
2013,193900,07,male,43
2013,193900,07,female,47
2013,193900,17,male,6
2013,193900,17,female,4
2014,193900,05,male,219
2014,193900,05,female,162
2014,193900,07,male,50
2014,193900,07,female,54
2014,193900,17,male,2
2014,193900,17,female,3
2015,193900,05,male,196
2015,193900,05,female,151
2015,193900,07,male,50
2015,193900,07,female,51
2015,193900,17,male,1
2015,193900,17,female,5
2016,193900,05,male,211
2016,193900,05,female,162
2016,193900,07,male,59
2016,193900,07,female,54
2016,193900,17,male,4
2016,193900,17,female,8
2017,193900,05,male,179
2017,193900,05,female,173
2017,193900,07,male,51
2017,193900,07,female,65
2017,193900,17,male,5
2017,193900,17,female,4
2018,193900,05,male,211
2018,193900,05,female,176
2018,193900,07,male,60
2018,193900,07,female,53
2018,193900,17,male,4
2018,193900,17,female,2
2019,193900,05,male,174
2019,193900,05,female,198
2019,193900,07,male,54
2019,193900,07,female,71
2019,193900,17,male,1
2019,193900,17,female,3
